Date,Temperature,Temp_Moving_Avg
2024-10-03,19.96714153011233,
2024-10-02,13.617356988288154,
2024-10-01,21.476885381006923,
2024-09-30,30.23029856408025,
2024-09-29,12.65846625276664,
2024-09-28,12.658630430508197,
2024-09-27,30.792128155073915,20.200129614548057
2024-09-26,22.674347291529088,20.586873294750454
2024-09-25,10.305256140650478,20.113716030802212
2024-09-24,20.425600435859646,19.963532467209745
2024-09-23,10.365823071875376,17.12575025403762
2024-09-22,10.342702464297432,16.794926855684878
2024-09-21,17.419622715660342,17.47506861070661
2024-09-20,-4.13280244657798,12.485792810470626
2024-09-19,-2.249178325130327,8.925289150947851
2024-09-18,9.377124707590273,8.792698946224967
2024-09-17,4.8716887966557625,6.570711569195839
2024-09-16,18.14247332595274,7.681661605492606
2024-09-15,5.91975924478789,7.0498125741341005
2024-09-14,0.8769629866470847,4.686575469989349
2024-09-13,29.65648768921554,9.513616917959851
2024-09-12,12.742236995134643,11.655247677997705
2024-09-11,15.67528204687924,12.554984440753271
2024-09-10,0.7525181378654331,11.96653148949751
2024-09-09,9.556172754748172,10.739917122182572
2024-09-08,16.10922589709866,12.195555215369824
2024-09-07,3.4900642257769725,12.56885539238838
2024-09-06,18.75698018345672,11.01178289156569
2024-09-05,8.99361310081195,10.476265192376735
2024-09-04,12.083062502067232,9.963090971689306
2024-09-03,8.982933877706031,11.13886464880939
2024-09-02,33.522781845089376,14.562665947429563
2024-09-01,14.86502775262066,14.384923355361279
2024-08-31,4.422890710440996,14.518184281741853
2024-08-30,23.22544912103189,15.156536987109734
2024-08-29,2.7915635002897776,14.270529901320852
2024-08-28,17.088635950047554,14.985611822460898
2024-08-27,-4.596701238797756,13.045663948674644
2024-08-26,1.7181395110156945,8.502143615235545
2024-08-25,16.968612358691235,8.802655701817056
2024-08-24,22.384665799954107,11.3686235717475
2024-08-23,16.713682811899705,10.438371241871474
2024-08-22,13.843517176117595,12.017221766989733
2024-08-21,11.988963044107113,11.288697066141099
2024-08-20,0.2147800963257253,11.97605154258731
2024-08-19,7.801557916052913,12.845111314735485
2024-08-18,10.393612290402125,11.905825590694182
2024-08-17,25.57122226218916,12.361047942442047
2024-08-16,18.436182895684613,12.607119382982749
2024-08-15,-2.6304015536273404,10.253702421590615
2024-08-14,18.24083969394795,11.146827657282163
2024-08-13,11.149177195836836,12.708884385783751
2024-08-12,8.230779996940413,12.770201825910537
2024-08-11,21.11676288840868,14.302080482768616
2024-08-10,25.309995224959508,14.264762334592954
2024-08-09,24.312801191161988,15.104279233946864
2024-08-08,6.607824767773614,16.424025851289855
2024-08-07,11.907876241487854,15.519316786652698
2024-08-06,18.31263431403564,16.542667803538244
2024-08-05,24.755451271223592,18.903335128435838
2024-08-04,10.2082576215471,17.3449772331699
2024-08-03,13.143410233361829,15.606893662941658
2024-08-02,3.936650259939718,12.696014958481337
2024-08-01,3.037933759193292,12.186030528684146
2024-07-31,23.12525822394198,13.788513669034737
2024-07-30,28.56240028570823,15.25276595070225
2024-07-29,14.27989878419666,13.756258452555544
2024-07-28,25.03532897892024,15.874411503608851
2024-07-27,18.61636025047634,16.65626150605378
2024-07-26,8.548802453948756,17.315140390912212
2024-07-25,18.613956055084135,19.540286433182334
2024-07-24,30.38036566465969,20.576730353284862
2024-07-23,14.641739608900483,18.58806454231233
2024-07-22,30.64643655814006,20.926141367161385
2024-07-21,-11.197451040897445,15.75002993575886
2024-07-20,23.21902504375224,16.407553477655416
2024-07-19,15.870470682381711,17.45350608171727
2024-07-18,12.009926495341324,16.510073287468295
2024-07-17,15.917607765355022,14.443965016139057
2024-07-16,-4.875689146008927,11.655760908294855
2024-07-15,12.80328112162488,9.1067387030784
2024-07-14,18.571125715117464,13.359392525366246
2024-07-13,29.77894044741516,14.29652329731809
2024-07-12,9.817297817263526,13.431784316586922
2024-07-11,6.915063971068124,12.70394681311932
2024-07-10,9.982429564154636,11.856064212947839
2024-07-09,24.15402117702074,16.00316568766636
2024-07-08,18.287511096596845,16.786627112662355
2024-07-07,9.702397962329613,15.519666005121234
2024-07-06,20.13267433113356,14.141627988509578
2024-07-05,15.970775493480405,15.02069622796913
2024-07-04,24.68644990532889,17.559465647149242
2024-07-03,7.979469061226476,17.27332843244522
2024-07-02,11.723378534022318,15.4975223405883
2024-07-01,11.078918468678424,14.467723393742812
2024-06-30,0.3648505186788142,13.133788044649842
2024-06-29,17.961202770645762,12.823577821723012
2024-06-28,17.610552721798893,13.057831711482796
2024-06-27,15.05113456642461,11.681358091639328
2024-06-26,12.654128666248532,12.34916660664248
